SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731955650.555811, -9.803208, 0.010624, 0.943166, 0.058089, 0.126117, -0.010455, , , 
1731955650.565785, -9.821614, 0.087688, 0.903063, 0.107803, 0.131433, -0.024901, , , 
1731955650.576009, -9.828048, 0.075417, 0.784999, 0.149696, 0.172745, -0.025474, , , 
1731955650.586039, -9.812486, 0.029179, 0.774973, 0.198808, 0.194544, -0.026011, , , 
1731955650.596009, -9.730185, 0.045191, 0.906205, 0.245923, 0.152004, -0.031360, , , 
1731955650.605361, -9.869647, 0.041749, 0.867898, 0.289276, 0.176985, -0.033788, , , 
1731955650.615776, -9.753379, 0.039804, 0.999729, 0.328114, 0.104252, -0.031851, , , 
1731955650.626018, -9.775525, -0.029329, 0.944363, 0.342323, 0.132220, -0.038351, , , 
1731955650.636016, -9.805453, 0.000898, 1.014094, 0.354956, 0.095037, -0.040454, , , 
1731955650.646085, -9.801712, 0.006734, 0.822857, 0.366671, 0.139300, -0.041535, , , 
1731955650.656018, -9.800664, 0.051625, 1.086070, 0.369928, 0.144048, -0.046950, , , 
1731955650.666017, -9.755175, 0.081552, 1.258752, 0.343384, 0.152590, -0.048296, , , 
1731955650.676016, -9.760262, -0.004788, 1.336563, 0.296764, 0.099510, -0.023275, , , 
1731955650.686018, -9.714623, -0.143951, 1.476325, 0.243180, 0.068800, -0.023456, , , 
1731955650.696062, -9.786000, -0.218321, 1.511639, 0.161714, 0.042264, 0.002254, , , 
1731955650.705526, -9.669133, -0.186448, 1.538723, 0.097871, -0.026465, -0.021642, , , 
1731955650.715781, -9.764602, -0.071976, 1.042076, 0.041847, -0.025887, 0.001960, , , 
1731955650.726014, -9.825205, 0.051475, 0.747889, 0.019839, -0.046963, 0.007062, , , 
1731955650.736020, -9.865158, 0.234033, 0.641197, 0.034034, -0.001433, -0.018527, , , 
1731955650.746085, -9.838672, 0.328754, 0.610970, 0.027762, 0.065202, 0.000570, , , 
1731955650.756045, -9.878177, 0.257676, 0.701202, 0.051941, 0.077196, -0.012130, , , 
1731955650.765788, -9.802909, 0.163404, 0.937480, 0.033556, 0.086068, -0.005769, , , 
1731955650.776012, -9.738565, -0.009278, 1.184681, 0.003775, 0.032421, 0.000382, , , 
1731955650.786029, -9.746346, 0.000150, 1.122132, -0.024083, 0.015262, -0.004596, , , 
1731955650.796006, -9.764751, -0.092326, 1.192013, -0.065373, 0.014672, 0.007205, , , 
1731955650.805887, -9.762357, -0.025139, 1.159542, -0.114373, -0.006838, 0.013846, , , 
1731955650.815821, -9.797372, -0.013318, 0.808642, -0.112745, -0.007046, 0.001560, , , 
1731955650.826083, -9.839421, 0.084396, 0.590470, -0.125632, 0.069785, 0.009113, , , 
1731955650.836015, -9.787646, 0.051026, 0.694468, -0.081072, 0.005030, 0.005099, , , 
1731955650.846021, -9.874585, 0.096217, 0.460585, -0.063276, 0.125985, 0.000601, , , 
1731955650.856014, -9.749040, 0.131232, 0.781408, -0.020878, 0.060534, 0.011625, , , 
1731955650.865731, -9.825804, 0.121805, 0.665588, -0.010665, 0.115375, -0.011958, , , 
1731955650.876017, -9.898527, 0.057760, 0.471508, 0.030867, 0.142236, -0.012619, , , 
1731955650.886015, -9.688736, 0.063746, 0.703746, 0.043670, 0.107216, -0.009304, , , 
1731955650.896061, -9.847351, 0.061651, 0.673519, 0.079227, 0.079788, -0.002795, , , 
1731955650.906015, -9.800216, 0.019603, 0.961871, 0.079178, 0.028177, -0.009581, , , 
1731955650.915642, -9.726893, 0.032022, 1.118691, 0.060055, -0.006165, -0.009094, , , 
1731955650.926012, -9.836578, 0.041749, 0.839916, 0.063276, 0.012553, -0.008199, , , 
1731955650.936013, -9.857228, 0.063147, 0.599299, 0.079637, 0.040398, -0.017248, , , 
1731955650.946006, -9.799168, 0.104597, 0.604386, 0.105775, 0.078676, -0.011684, , , 
1731955650.956010, -9.862315, 0.089783, 0.583287, 0.132998, 0.095246, -0.011960, , , 
1731955650.965586, -9.828198, 0.133477, 0.562488, 0.162804, 0.098002, -0.018492, , , 
1731955650.976013, -9.809194, 0.070330, 0.680851, 0.187105, 0.095409, -0.024813, , , 
1731955650.986014, -9.803957, -0.005387, 0.818967, 0.185810, 0.094132, -0.009250, , , 
1731955650.996034, -9.769690, -0.058059, 0.901866, 0.180099, 0.097302, -0.019275, , , 
1731955651.005151, -9.806949, 0.082450, 0.904410, 0.175964, 0.072725, -0.021484, , , 
1731955651.015468, -9.834632, 0.011223, 0.868497, 0.167519, 0.047979, -0.002117, , , 
1731955651.026008, -9.780763, 0.023942, 0.806247, 0.169720, 0.038201, -0.015405, , , 
1731955651.036007, -9.900024, 0.092177, 0.627879, 0.180727, 0.083366, -0.020740, , , 
1731955651.046003, -9.795876, 0.054618, 0.746991, 0.176620, 0.125048, -0.019076, , , 
1731955651.055259, -9.806051, -0.018256, 0.804452, 0.170557, 0.117721, -0.023183, , , 
1731955651.065405, -9.799467, 0.001347, 0.929698, 0.151973, 0.100042, -0.022510, , , 
1731955651.076033, -9.700258, 0.043993, 0.954089, 0.138063, 0.080796, -0.014025, , , 
1731955651.086066, -9.955091, -0.124947, 0.737863, 0.121598, 0.068529, -0.025767, , , 
1731955651.096003, -9.763554, -0.022595, 0.658854, 0.118573, 0.068818, -0.018354, , , 
1731955651.106019, -9.782858, 0.074071, 1.007510, 0.098947, 0.005651, -0.006758, , , 
1731955651.115302, -9.789741, 0.019303, 0.997933, 0.070643, -0.011739, -0.010166, , , 
1731955651.126084, -9.752481, -0.060753, 0.896030, 0.033410, -0.029644, -0.002728, , , 
1731955651.136011, -9.826103, 0.036362, 0.825850, 0.019026, -0.053157, -0.002916, , , 
1731955651.146008, -9.838224, 0.025588, 0.547374, 0.009468, -0.038067, 0.000846, , , 
1731955651.156065, -9.796624, 0.048333, 0.501735, 0.027040, 0.004928, -0.001656, , , 
1731955651.166052, -9.844808, 0.078260, 0.962020, 0.024378, -0.068091, -0.001916, , , 
1731955651.176078, -9.915586, -0.077512, 0.616357, 0.011958, -0.032238, -0.009118, , , 
1731955651.186012, -9.718663, 0.038906, 0.593313, 0.013045, -0.017279, -0.001923, , , 
1731955651.196003, -9.814730, 0.085593, 0.665887, 0.011712, 0.010497, 0.009745, , , 
1731955651.206034, -9.771934, 0.100556, 0.710629, 0.013226, 0.045377, -0.013536, , , 
1731955651.215145, -9.825205, 0.042048, 0.794426, -0.004836, 0.036539, -0.001996, , , 
1731955651.226085, -9.816526, 0.020949, 0.987459, -0.008506, -0.019214, -0.005679, , , 
1731955651.236009, -9.751883, -0.038008, 1.032051, -0.055331, -0.038203, 0.018655, , , 
1731955651.246002, -9.903017, 0.089184, 0.632069, -0.062087, -0.005982, 0.009889, , , 
1731955651.256000, -9.716269, 0.050578, 0.891541, -0.071319, -0.035909, 0.001775, , , 
1731955651.266088, -9.910050, -0.003891, 0.648230, -0.086879, -0.032859, 0.011287, , , 
1731955651.276084, -9.797522, 0.157419, 0.629076, -0.056836, -0.081753, 0.012067, , , 
1731955651.286088, -9.814581, 0.125546, 0.679355, -0.055294, -0.062596, 0.014332, , , 
1731955651.296081, -9.886108, 0.071976, 0.507271, -0.028662, 0.005251, -0.005768, , , 
1731955651.306076, -9.862166, 0.071377, 0.764947, -0.026716, -0.007310, 0.006169, , , 
1731955651.316076, -9.770438, 0.097264, 0.783652, -0.012685, -0.023216, 0.004331, , , 
1731955651.326077, -9.765350, 0.093374, 0.793977, -0.007943, -0.093449, 0.002089, , , 
1731955651.336011, -9.880571, -0.055216, 0.593463, 0.005906, -0.050520, -0.004805, , , 
1731955651.346006, -9.754127, -0.048483, 0.913388, -0.000979, -0.037357, -0.001182, , , 
1731955651.356003, -9.802759, -0.023343, 0.951695, -0.013526, -0.010925, 0.004214, , , 
1731955651.366012, -9.822063, 0.039953, 0.956184, -0.029768, -0.023758, 0.001704, , , 
1731955651.376012, -9.752032, -0.074071, 0.757615, -0.031611, -0.019007, 0.003890, , , 
1731955651.386018, -9.899575, 0.000150, 0.528520, -0.018368, 0.040009, -0.012540, , , 
1731955651.396033, -9.754576, 0.089633, 0.628179, 0.015106, 0.055578, -0.006456, , , 
1731955651.406023, -9.848249, -0.042647, 0.650175, 0.017628, 0.073664, -0.001785, , , 
1731955651.416082, -9.868001, 0.000299, 0.724396, 0.049715, 0.037811, -0.014985, , , 
1731955651.426077, -9.759514, 0.033070, 0.920870, 0.052464, 0.011373, -0.001831, , , 
1731955651.436005, -9.774328, 0.037110, 0.977283, 0.028995, -0.011493, 0.008305, , , 
1731955651.446029, -9.830891, 0.022296, 0.806996, 0.029600, 0.012967, 0.005312, , , 
1731955651.456014, -9.687838, 0.038756, 0.990601, 0.031541, -0.034836, -0.008592, , , 
1731955651.465817, -9.890297, 0.032771, 0.815375, 0.006404, 0.027857, 0.011699, , , 
1731955651.476053, -9.761011, -0.057910, 0.883161, 0.012676, 0.030784, 0.000304, , , 
1731955651.485129, -9.842413, 0.041450, 1.045668, -0.006291, -0.029491, -0.001715, , , 
1731955651.496063, -9.691429, -0.089034, 1.097442, -0.013537, -0.050821, 0.000132, , , 
1731955651.506023, -9.857377, -0.106392, 0.978331, -0.063833, -0.018553, 0.012567, , , 
1731955651.515804, -9.821015, -0.040851, 0.883760, -0.060966, -0.034986, -0.003700, , , 
1731955651.526072, -9.737667, -0.059705, 0.844854, -0.057845, -0.030585, -0.002569, , , 
1731955651.536005, -9.850195, 0.062399, 0.625934, -0.068988, 0.002962, -0.002039, , , 
1731955651.545910, -9.782708, 0.055815, 0.631171, -0.043770, 0.020007, -0.000490, , , 
1731955651.555123, -9.818920, 0.176273, 0.808193, -0.035062, -0.040584, 0.007451, , , 
1731955651.565239, -9.856479, -0.024241, 0.569970, -0.008259, 0.023403, -0.014658, , , 
1731955651.576058, -9.805004, 0.081403, 0.863708, 0.004341, -0.003800, 0.004520, , , 
1731955651.586076, -9.783007, -0.084845, 0.941071, -0.000289, 0.020042, -0.006421, , , 
1731955651.595824, -9.837026, -0.097863, 0.868048, -0.004084, -0.001534, -0.010121, , , 
1731955651.605999, -9.798420, -0.074968, 0.791882, -0.006697, 0.034328, -0.012743, , , 
1731955651.615817, -9.816227, 0.011971, 0.907552, 0.001741, -0.018196, -0.006670, , , 
1731955651.626063, -9.814282, -0.027084, 0.722600, -0.001376, -0.020713, 0.006572, , , 
1731955651.636075, -9.815479, -0.035763, 0.618303, 0.009303, 0.024926, 0.004156, , , 
1731955651.645746, -9.880122, 0.019004, 0.610821, 0.024282, 0.037682, -0.003194, , , 
1731955651.656079, -9.766547, -0.033968, 0.673220, 0.042115, 0.046046, 0.002447, , , 
1731955651.665751, -9.774328, -0.031274, 0.869394, 0.038830, 0.037082, -0.004273, , , 
1731955651.676037, -9.755773, -0.030077, 0.893636, 0.036817, 0.022456, -0.030973, , , 
1731955651.686033, -9.851392, 0.159214, 0.904110, 0.006033, -0.014431, 0.001425, , , 
1731955651.695663, -9.821464, 0.035015, 0.741604, 0.013048, -0.000702, -0.007796, , , 
1731955651.706011, -9.833585, 0.060304, 0.753126, 0.009441, 0.022474, -0.012342, , , 
1731955651.715799, -9.780613, 0.077961, 0.876727, 0.012114, -0.014213, -0.002579, , , 
1731955651.726003, -9.797073, 0.039055, 0.895132, 0.004488, -0.063271, 0.012771, , , 
1731955651.736009, -9.803657, -0.020650, 0.779762, -0.008038, -0.021055, -0.001027, , , 
1731955651.745575, -9.822960, 0.110732, 0.821510, 0.007128, -0.034072, -0.017662, , , 
1731955651.756089, -9.771934, -0.010175, 0.692074, 0.008157, 0.007845, -0.002438, , , 
1731955651.765765, -9.811289, 0.060454, 0.777218, 0.010267, -0.003000, -0.003882, , , 
1731955651.775998, -9.851541, 0.028431, 0.557101, 0.024274, 0.054754, -0.004059, , , 
1731955651.786026, -9.760861, 0.004938, 0.729483, 0.046079, 0.042532, -0.002902, , , 
1731955651.795489, -9.802460, 0.070779, 0.729184, 0.043520, 0.061844, -0.002423, , , 
1731955651.806014, -9.911995, 0.109385, 0.623241, 0.054249, 0.035572, -0.004163, , , 
1731955651.815787, -9.742306, 0.016460, 0.784550, 0.072491, 0.019439, -0.024822, , , 
1731955651.826002, -9.862166, -0.045340, 0.826149, 0.063049, 0.008089, 0.003842, , , 
1731955651.836071, -9.810241, -0.000898, 0.857423, 0.053829, -0.014648, -0.016791, , , 
1731955651.845340, -9.816975, -0.039953, 0.678906, 0.039136, -0.003395, -0.007662, , , 
1731955651.856035, -9.815030, 0.086191, 0.643442, 0.058909, -0.044317, -0.006509, , , 
1731955651.865792, -9.844209, 0.020351, 0.653318, 0.057217, 0.027386, -0.012981, , , 
1731955651.876010, -9.791686, 0.145298, 0.934337, 0.050317, -0.043142, -0.007753, , , 
1731955651.886031, -9.844658, -0.071377, 0.585233, 0.055087, 0.022902, -0.005632, , , 
1731955651.895345, -9.775974, 0.025738, 0.745943, 0.048799, 0.002019, -0.007396, , , 
1731955651.906089, -9.914838, -0.042497, 0.444274, 0.062348, 0.006312, -0.006516, , , 
1731955651.915788, -9.727641, -0.031723, 0.672471, 0.062043, 0.014347, 0.009173, , , 
1731955651.926070, -9.880721, 0.058508, 0.598251, 0.066929, 0.002548, -0.006885, , , 
1731955651.936040, -9.835680, -0.031873, 0.509067, 0.071490, 0.042056, -0.021793, , , 
1731955651.945234, -9.748142, 0.092775, 0.810437, 0.057512, 0.020455, -0.008478, , , 
1731955651.955996, -9.907206, 0.091279, 0.531812, 0.039070, 0.068470, -0.009956, , , 
1731955651.965769, -9.746645, 0.106392, 0.704344, 0.043447, 0.031062, 0.000366, , , 
1731955651.976000, -9.855432, 0.096816, 0.614113, 0.033264, 0.036180, -0.007642, , , 
1731955651.986004, -9.834483, 0.003591, 0.543484, 0.053558, 0.020361, -0.002664, , , 
1731955651.995155, -9.744401, 0.042497, 0.902315, 0.027404, 0.005504, 0.012647, , , 
1731955652.005999, -9.842264, -0.084845, 0.674866, 0.032143, -0.008136, 0.004627, , , 
1731955652.015770, -9.816077, -0.110881, 0.593612, -0.009657, 0.075913, 0.013942, , , 
1731955652.025934, -9.839271, -0.026935, 0.653019, 0.027924, 0.038111, -0.007767, , , 
1731955652.036034, -9.791537, 0.193332, 0.829591, 0.039725, -0.011881, -0.007838, , , 
1731955652.045067, -9.889998, -0.039654, 0.622492, 0.015161, 0.036707, -0.009655, , , 
1731955652.056069, -9.750686, -0.013168, 0.661099, -0.002324, 0.076691, -0.011056, , , 
1731955652.065807, -9.810241, 0.143802, 1.000926, 0.005389, -0.031217, -0.008880, , , 
1731955652.076001, -9.772682, -0.000748, 0.923713, -0.038449, -0.055951, 0.003923, , , 
1731955652.086049, -9.809643, -0.048183, 0.643891, -0.065359, -0.014184, 0.002424, , , 
1731955652.096021, -9.838373, -0.024989, 0.604985, -0.062630, -0.023394, 0.005176, , , 
1731955652.106001, -9.794829, 0.022146, 0.561889, -0.052200, -0.002135, 0.004643, , , 
1731955652.115733, -9.910498, -0.036362, 0.519691, -0.042528, 0.023356, 0.003150, , , 
1731955652.125999, -9.809942, 0.084545, 0.645237, -0.017714, -0.031307, 0.015501, , , 
1731955652.136003, -9.797971, -0.058359, 0.771232, 0.002434, -0.040038, -0.000336, , , 
1731955652.146002, -9.837775, 0.007332, 0.695665, -0.004429, -0.026830, -0.000427, , , 
1731955652.155995, -9.773580, -0.035015, 0.717363, 0.006426, -0.007046, -0.004428, , , 
1731955652.165807, -9.867403, -0.042497, 0.550966, 0.008078, 0.060887, -0.001351, , , 
1731955652.176070, -9.786449, 0.123451, 0.804452, 0.033108, -0.020086, -0.001426, , , 
1731955652.186076, -9.844957, 0.036811, 0.621445, 0.021172, 0.026021, 0.006199, , , 
1731955652.196008, -9.817424, 0.116119, 0.830938, 0.060239, -0.035135, -0.009827, , , 
1731955652.206074, -9.823260, -0.012420, 0.816273, 0.031961, 0.048620, -0.006205, , , 
1731955652.215844, -9.822362, -0.072275, 0.903512, 0.047238, 0.043954, -0.009188, , , 
1731955652.226001, -9.818022, -0.042198, 0.914136, 0.031641, 0.041981, -0.008113, , , 
1731955652.235085, -9.753080, 0.005686, 0.910844, 0.020396, 0.016268, 0.000101, , , 
1731955652.246091, -9.911247, -0.068235, 0.517148, 0.028844, 0.056850, -0.000459, , , 
1731955652.255998, -9.845705, -0.015113, 0.530166, 0.062928, 0.034777, -0.004651, , , 
1731955652.265802, -9.689334, 0.013168, 0.836175, 0.089843, 0.024876, -0.000382, , , 
1731955652.275991, -9.874137, -0.068684, 0.686986, 0.091591, 0.040055, -0.014224, , , 
1731955652.285995, -9.859622, -0.026785, 0.509815, 0.109330, 0.061626, -0.006658, , , 
1731955652.296034, -9.806201, -0.041450, 0.943166, 0.099851, 0.011861, -0.012570, , , 
1731955652.305134, -9.833136, 0.003591, 0.753276, 0.101402, -0.005449, -0.007535, , , 
1731955652.315789, -9.732879, 0.066888, 0.708833, 0.082526, 0.041500, -0.002577, , , 
1731955652.325989, -9.843610, 0.047585, 0.722899, 0.070319, 0.095920, -0.012179, , , 
1731955652.336001, -9.829545, 0.106392, 0.599748, 0.055280, 0.074409, -0.008258, , , 
1731955652.345995, -9.843461, 0.065242, 0.541538, 0.062516, 0.054166, -0.007152, , , 
1731955652.356056, -9.797223, 0.099509, 0.645237, 0.066798, 0.057902, -0.010556, , , 
1731955652.365771, -9.817424, 0.061501, 0.774973, 0.062590, 0.024145, -0.006831, , , 
1731955652.376067, -9.836428, 0.019154, 0.549918, 0.050939, 0.040044, -0.007772, , , 
1731955652.385996, -9.796475, 0.062249, 0.609474, 0.066204, 0.003066, -0.005745, , , 
1731955652.395990, -9.849746, -0.001496, 0.551863, 0.067294, 0.049493, -0.009299, , , 
1731955652.405992, -9.767295, 0.069881, 0.825850, 0.078119, -0.002562, -0.010183, , , 
1731955652.415767, -9.836727, -0.053870, 0.837671, 0.049752, 0.048685, -0.008400, , , 
1731955652.425994, -9.724050, -0.000599, 1.135600, 0.008599, 0.005144, -0.008226, , , 
1731955652.435995, -9.736171, -0.044742, 1.118691, -0.000811, -0.078139, -0.004217, , , 
1731955652.446014, -9.821464, -0.017059, 0.963816, -0.055318, -0.105433, 0.006001, , , 
1731955652.455995, -9.788245, -0.053570, 0.767940, -0.046484, -0.045285, -0.015153, , , 
1731955652.465759, -9.830143, 0.038008, 0.898574, -0.076242, 0.008196, -0.002084, , , 
1731955652.476067, -9.759065, 0.070629, 0.843806, -0.053829, 0.008400, -0.000334, , , 
1731955652.486003, -9.757270, 0.045041, 0.784849, -0.054233, 0.095468, -0.004559, , , 
1731955652.496093, -9.883564, 0.128389, 0.722600, -0.063603, 0.059623, 0.003176, , , 
1731955652.506003, -9.807249, 0.073921, 0.517297, -0.036772, 0.070435, 0.006016, , , 
1731955652.515773, -9.892093, 0.116568, 0.603788, -0.002380, 0.052614, -0.001528, , , 
1731955652.525997, -9.682152, 0.002993, 1.127519, -0.020872, 0.052453, 0.007257, , , 
1731955652.536066, -9.892243, -0.055815, 1.137246, -0.071926, 0.050922, 0.004483, , , 
1731955652.545993, -9.720159, -0.069432, 1.306785, -0.136500, -0.004229, 0.005588, , , 
1731955652.556019, -9.812935, -0.110881, 1.017685, -0.212621, -0.004144, 0.015774, , , 
1731955652.565758, -9.894487, -0.035614, 0.657508, -0.227245, 0.003348, 0.011132, , , 
1731955652.575991, -9.869348, 0.017657, 0.630872, -0.208988, -0.034800, 0.007709, , , 
1731955652.585990, -9.778219, 0.013018, 0.670376, -0.202132, -0.045414, 0.006320, , , 
1731955652.595992, -9.866355, 0.093823, 0.479439, -0.192789, -0.007327, 0.013175, , , 
1731955652.606022, -9.860071, 0.046537, 0.377985, -0.171617, 0.005072, 0.005389, , , 
1731955652.615755, -9.831639, 0.109684, 0.424821, -0.157993, 0.018582, 0.012849, , , 
1731955652.625990, -9.913342, 0.053421, 0.449062, -0.126250, 0.035377, 0.003834, , , 
1731955652.635989, -9.769091, -0.006734, 0.963666, -0.143276, 0.008227, 0.021817, , , 
1731955652.645985, -9.800216, 0.036960, 1.230919, -0.166427, -0.022833, 0.002374, , , 
1731955652.656043, -9.797971, -0.135123, 1.025018, -0.220240, -0.028207, 0.013536, , , 
1731955652.665770, -9.783007, -0.082001, 0.727688, -0.262508, 0.016215, 0.022068, , , 
1731955652.675991, -9.769690, -0.023044, 0.733224, -0.248778, 0.026900, 0.015540, , , 
1731955652.685703, -9.775525, 0.040253, 0.845602, -0.254793, -0.068778, 0.014601, , , 
1731955652.696057, -9.798570, -0.012869, 0.485424, -0.238188, -0.008225, 0.013281, , , 
1731955652.705997, -9.830592, 0.143802, 0.562039, -0.229748, 0.068518, -0.000720, , , 
1731955652.715859, -9.742755, 0.143353, 0.757615, -0.210832, 0.057451, -0.006950, , , 
1731955652.725995, -9.944616, -0.000449, 0.670526, -0.222838, 0.032871, 0.008822, , , 
1731955652.735998, -9.706542, 0.076764, 0.882712, -0.200449, -0.041036, 0.017571, , , 
1731955652.745949, -9.848249, -0.048034, 0.976236, -0.216531, 0.013179, 0.012298, , , 
1731955652.756000, -9.781960, -0.095020, 0.957381, -0.241184, 0.040160, 0.011088, , , 
1731955652.765765, -9.805453, -0.079009, 0.949600, -0.243106, 0.009447, 0.013774, , , 
1731955652.775989, -9.824906, -0.067337, 0.575057, -0.219643, 0.061884, 0.009051, , , 
1731955652.785996, -9.801862, -0.010175, 0.685191, -0.195413, 0.029887, 0.008107, , , 
1731955652.795906, -9.783456, 0.035015, 0.660949, -0.157742, 0.021458, 0.006290, , , 
1731955652.805987, -9.775076, 0.090830, 0.855777, -0.156310, 0.003323, 0.005121, , , 
